items,labels
马克 垚 主编 的 世界 文明史 认为 美国 独立 革命 时代 创造 的 民主 政治 带有 一种 可贵 的 特色 那 就是 原则 民主 与 程序 民主 的 并重 下列 属于 程序 民主 的 是 人人 生而平等 并 为 造物主 赋有 某些 不可 转让 的 权利 政府 应 建立 在 最能 保障 人民 的 安全 与 幸福 之上 权力 越 集中 和 强大 的 政府 越 需要 受到 特别 限制 一切 公民 享有 平等 的 投票权 获 多数票 者 当选,高中 历史 现代史 两党制的形成和发展 海峡两岸关系的发展
有 学者 认为 苏联 模式 在 特定 的 历史 时期 取得 了 巨大成就 但 也 存在 诸多 问题 下列 属于 赫鲁晓夫 时期 改革 的 措施 的 是 扩大 国营农场 自主权 允许 外国 资本家 办厂 企业 全部 实行 国有化 提出 加速 发展 战略 允许 外国 资本家 办厂 属于 新 经济 政策 的 内容 项 错误 企业 全部 实行 国有化 属于 战时 共产主义 政策 的 内容 项 错误 加速 发展 战略 是 戈尔巴乔夫 的 改革 内容 项 错误 所以 答案 是,高中 历史 现代史 赫鲁晓夫改革 戈尔巴乔夫改革
托马斯 杰弗逊 美国 著名 政治家 第三任 美国 总统 曾 说 我们 宁愿 要 没有 政府 有 报纸 的 美国 也 不要 有 政府 却 没有 报纸 的 美国 杰弗逊 强调 的 是 舆论 自由 新闻 监督 权利 平等 政治 民主,高中 历史 现代史 两党制的形成和发展 海峡两岸关系的发展
年 基辛格 秘密 访华 时 答应 美国 将 部分 而 不是 全部 从 台湾 撤军 毛泽东 对此 评论 美国 人正 处在 从 猴子 变人 的 进化 过程 中 猴子 变人 还 没有 变过来 还 留 着 尾巴 台湾 问题 也 留 着 尾巴 它 已 不是 猴子 是 猿 尾巴 不 长 由此可知 当时 中美关系 有所 缓和 基辛格 访华 未 取得 任何 成效 毛泽东 对 台湾 问题 的 解决 充满信心 中 美 两国关系 已经 实现 正常化,高中 历史 现代史 中美关系正常化和中日邦交正常化 和平共处五项原则
汉代 皇帝 若 遇到 天降 灾 异常 会下 诏书 罪己 天下 治乱 在 朕 一人 认为 灾异 责任 全 归于 自己 一人 之身 这 从 侧面 反映 出 汉代 自然灾害 频繁 发生 皇权 神圣化 的 逐步 加深 君主 权力 受到 有效 制约 阴阳五行 学说 影响 广泛,高中 历史 现代史 董仲舒的罢黜百家独尊儒术 从无为到有为 文艺的春天 孔子和早期儒学
中共 十八 大 以来 党和国家 领导人 先后 出访 了 东盟 十国 中 的 九国 和 上海 合作 组织 中 的 四个 国家 以及 印度 巴基斯坦 等 国家 这些 国家 领导人 也 纷纷 回访 中国 这些 外交 行动 说明 中国 重视 与 亚非 国家 的 关系 有助于 我国 建设 和平 的 周边环境 说明 多边 外交 取得 了 重大 的 成果 说明 中国 放弃 了 不结盟 政策,高中 历史 现代史 和平共处五项原则 步入世界外交舞台
全球 文明史 记述 大 萧条 起因于 欧洲 和 美国 工业 经济 的 新 问题 世界 其他 地区 长期以来 的 衰弱 也 是 原因 之一 材料 中 的 新 问题 是 指 垄断 加剧 了 无序 竞争 自由放任 经济 政策 的 恶性 发展 国家 干预 经济 造成 滞胀 殖民 体系 内部 的 各种 矛盾激化,高中 历史 现代史 至年资本主义世界经济危机
年 月 共产主义 同盟者 纲领 共产党 宣言 发表 下列 表述 正确 的 是 标志 着 马克思主义 的 诞生 第一次 指明 无产阶级 是 实现 社会主义 革命 完成 人类 解放 的 力量 促进 了 国际 工人运动 的 蓬勃发展 是 国际 工人运动 的 第一个 战斗 纲领,高中 历史 现代史 人权宣言 科学发展观 大抗议书 共产党宣言的问世 理性时代的到来
据 晋书 记载 魏武好 法术 而 天下 贵 刑名 刑法 魏文慕 通达 而 天下 贱 守节 其后 纲维 不摄 而 虚无 放诞 之论 盈于 朝野 这 反映 出 曹魏 时期 中央集权 遭到 削弱 儒家 礼法 秩序 遭到 严重破坏 重武轻文 成为 共识 君主 喜好 决定 文化 发展 方向,高中 历史 现代史 宋明理学 文艺的春天
正确 的 农村 生产关系 的 调整 有利于 解放 农村 生产力 提高 广大 农民 的 生产 积极性 从而 推动 社会主义 建设 的 发展 建国 以后 我国 在 农村 先后 进行 了 四次 生产关系 的 调整 其中 属于 建立 社会主义 生产资料 所有制 变革 的 是 土地改革 农业 的 社会主义 改造 人民公社化 运动 家庭 联产承包 责任制 农业 的 社会主义 改造 将 农民 土地 所有制 改造 为 集体所有制 建立 了 社会主义 生产资料 所有制 人民公社化 运动 追求 一大二公 是 公有制 规模 的 扩大 不是 建立 故 错误 家庭 联产承包 责任制 以 土地 集体所有制 为 前提 农民 获得 土地 使用权 也 不是 建立 社会主义 生产资料 所有制 故 错误 所以 答案 是,高中 历史 现代史 革命道路的探索 中国的振兴 世纪年代至年代探索社会主义建设道路的实践
下图 是 年 中国 与 外国 建交 情况 曲线图 在 下列 各项 中 建交 最高峰 出现 的 主要 原因 是 新 中国 在 万隆会议 上 赢得 尊重 新 中国 恢复 在 联合国 的 合法席位 中美关系 实现 正常化 文化 人 革命 扩大 中国 的 政治 影响,高中 历史 现代史 中美关系正常化和中日邦交正常化 和平共处五项原则
斯塔夫 里 阿诺斯 在 全球 通史 中说 在 光荣革命 到来 之前 一个 伟大 的 人 发现 了 解释 自然 现象 的 钥匙 材料 中 的 钥匙 是 指 伽利略 开创 了 近代 科学 牛顿 构建 了 经典力学 体系 达尔文 创立 了 生物 进化论 普朗克 提出 了 量子 假说,高中 历史 现代史 两弹一星 经典力学 载人航天技术的发展
阅读 材料 回答 问题 材料 包含 了 古代 中国 四个 历史 时期 都城 情况 的 丰富 信息 请 任意 提取 两个 时期 都城 发展 或 变化 的 信息 予以 论证 解说 要求 信息提取 准确 符合 史实 论证 说明 充分 语言 简洁 逻辑 清晰 示例 信息 汉唐 长安城 的 变化 反映 了 中国 封建社会 前期 社会 的 发展 变化 说明 汉长安 建筑面积 居住 人口 不到 唐 长安城 的 一半 民居 占 比 与 唐 相比 十分 微小 西汉 为 古代 统一 多 民族 国家 形成 初步 发展 时期 唐朝 则 是 发展 繁荣 时期 西汉 经济 呈北强 南弱 局面 重心 在 北方 唐朝 经济 南北 均衡 发展 国力 更强 唐 文化 辐射 唐长安 居住 着 来自 亚洲各国 的 商旅 使节 为 当时 著名 国际 城市 结论 汉唐 长安城 的 变化 能够 见证 中国 古代 封建社会 由 初步 发展 到 繁荣 的 变迁 示例 信息 唐 都 长安 宋都 东京城 商业 布局 的 不同 体现 了 唐宋 经济 的 巨大变化 说明 唐 都 长安 坊 市 分立 百万 人口 的 城市 仅 有 东西 两市 严禁 居民区 商业活动 唐朝 较 严格 沿用 封建社会 前期 的 重 农抑商 政策 严格 管控 城市 工商业 宋都 东京 坊 市 分立 瓦解 打破 商业 时空 限制 城西 汴河 两岸 出现 专业 鱼市 宋代 重 农抑商 政策 相对 松弛 农业 手工业 的 发展 推动 城市 工商业 发展 结论 唐宋 都城 商业 布局 变化 反映 了 中国 古代 社会 由 中古 向 近古 社会 的 发展 示例 信息 唐明 都城 布局 变化 反映 了 古代 中国 君主专制 政体 的 演进 与 强化 说明 唐代 宫城 及 皇城 中央政府 官署 在 城北 中部 坐北朝南 为 尊 唐朝 是 专制主义 中央集权 制度 的 发展 完善 时期 士族 政治 向 文官 政治 转变 明代 宫城 皇城 雄踞 城中 成为 皇家 独占 区域 低矮 官署 匍匐 皇城 脚下 明代 专制主义 中央集权 制度 空前 加强 君尊臣 卑 的 关系 更为 显著 结论 唐明 宫城 皇城 布局 功用 的 变化 反映 了 古代 中国 君主专制 统治 不断 强化,高中 历史 现代史 商业的发展 报刊业走向繁荣
据 考证 到 年 中国 所有 陆军 装备 的 轻武器 几乎 都 可以 自给 了 同时 一些 复杂 的 重型 装备 也 被 大批 生产 出来 这 反映 了 中国 民族 工业 迎来 黄金时代 国防 近代化 在 持续 推进 对 抗日战争 已 运筹帷幄 国际 地位 得到 显著 提升,高中 历史 现代史 中国民族资本主义的曲折发展 清末民主革命风潮 垄断组织的出现 第三产业的兴起和新经济的出现 中学为体西学为用洋务运动 抗日战争
年 月 清廷 正式 谕令 设立 商部 在 职能 上 商部 是 联络 官商 之情 的 国家 机构 担负 着 制定 经济 政策 领导 发展 国家工商 实业 的 重任 随即 制定 了 一系列 商 法商 律以 规范 商品 市场 保护 商人 的 合法利益 等 这 一 举措 目的 是 为了 保护 经济秩序 的 稳定 表明 资本主义 已 成为 近代 中国 社会 主要 的 经济 形式 说明 传统 的 重 农抑商 观念 已 开始 改变 表明 传统 的 封建 政府职能 在 发生 转变,高中 历史 现代史 垄断组织的出现 第三产业的兴起和新经济的出现 洋务派近代工业的创办及其影响
年 中美 两国 签署 的 联合公报 中有 一段 对 一个 中国 政策 的 经典 表述 美国 认识 到 在 台湾海峡 两边 的 所有 中国 人 都 认为 只有 一个 中国台湾 是 中国 的 一部分 美国政府 对 这 一 立场 不 提出异议 这 说明 当时 美国 就 两国 关切 的 问题 作出 让步 支持 中国政府 一国两制 构想 宣布 与 台湾 断绝 所有 的 联系 向 中国 发出 改善 关系 的 信号,高中 历史 现代史 中美关系正常化和中日邦交正常化 和平共处五项原则
俄国 十月革命 不是 马克思 原本 意义 上 的 社会主义 革命 即 资本主义 已经 不能 容纳 生产力 的 发展 而 被 社会主义 取代 的 革命 而是 在 资本主义 模式 难以 顺利进行 情况 下 发生 的 下列 对 材料 理解 不 正确 的 是 材料 对 俄国 十月革命 的 性质 提出 了 怀疑 俄国 资本主义 的 发展 道路 没有 达到 社会主义 发展 的 条件 俄国 资本主义 的 发展 受到 沙皇 专制 统治 的 严重 束缚 材料 表明 十月革命 的 历史 意义 在于 开创 了 新 的 现代化 发展 道路,高中 历史 现代史 革命前的沙皇俄国 十月革命一声炮响
年 英国议会 颁布 的 权利 法案 沿袭 了 罗马法 的 精神 又 开启 了 近代 民主 代议制 的 先河 其 在 世界 民主化 进程 中 最为 深远 的 影响 是 确立 了 英国 的 君主立宪制 为 世界 各国 所 普遍 接受 以 明确 的 法律条文 捍卫 了 资产阶级 的 利益 巩固 了 资产阶级 革命 的 成果 实现 了 由 主权 在 君到 主权在民 的 革命性 转折 解决 了 革命 引起 的 政局 动荡 问题 为 国家 崛起 提供 了 坚实 的 政权 保障,高中 历史 现代史 议会权力的确立 英国国会与国王的殊死搏斗 责任制内阁的形成 英国责任内阁制的形成 海峡两岸关系的发展
下 为 晚清 财政收入 结构 表 单位 万两 对该 表所含 信息 解读 不 正确 的 是 项目 年代 农业税 收入 工商 杂税 收入 其他 收入 总收入 数额 比重 数额 比重 数额 比重 数额 比重 自然经济 逐步 解体 农民负担 减轻 民族 资本主义 发展 洋务 经济 兴起 农业税 收入 比例 大幅 降低 并 不能 说明 农民负担 减轻 故 错误 符合 题意 当时 民族 资本主义 有所 发展 故 工商税 收入 比例 增加 故 正确 不 符合 题意 当时 洋务 经济 兴起 并 发展 其 创办 工业 也 促进 了 工商税 收入 增加 故 正确 不 符合 题意 所以 答案 是,高中 历史 现代史 鸦片战争的概况及影响 垄断组织的出现 民族资本主义的产生 第三产业的兴起和新经济的出现 西周的宗法制分封制与礼乐制度 民族资本主义的产生和初步发展 自然经济的逐步解体 洋务派近代工业的创办及其影响
元代 纸币 的 流通 数量 中统 元年 发钞 锭 平均 每人 为 文到 至 元 二十四年 时 发行 数额 猛增 至锭 每人 合文 再 过年 左右 纸币 流通 数量 又 增长 数十倍 元代 纸币 政策 的 主要 影响 是 扩大 社会 贫富差距 促进 商品经济 的 发展 增加 政府 财政收入 削弱 政权 统治 的 基础,高中 历史 现代史 商业的发展 报刊业走向繁荣
史 记载 汉武帝 时 公孙弘 以 春秋 白衣 为 天子 三公 封以 平津 侯 天下 之 学士 靡然乡风 矣 该 材料 主要 表明 汉武帝 广泛 吸纳 人才 平民 将相 大量 涌现 儒学 在 民间 开始 兴起 儒学 地位 显著 提高,高中 历史 现代史 董仲舒的罢黜百家独尊儒术 从无为到有为 文艺的春天 孔子和早期儒学
一战 期间 中国 民族 工业 出现 了 短暂 的 春天 一 战后 不久 很快 陷入 低谷 它 反映 的 本质 问题 是 中国 民族 资本主义 发展 呈 波浪 形态 官僚资本 的 形成 严重 制约 了 民族 资本 的 发展 战争 有利于 民族 资本主义 工业 的 发展 帝国主义 的 侵略 是 阻碍 民族 工业 发展 的 主要 原因 所以 答案 是,高中 历史 现代史 抗战时期和解放战争时期的民族工业 垄断组织的出现 第三产业的兴起和新经济的出现
威廉 韦德 指出 在 英国 政党 制度 带来 了 政府 的 中心 地位 政府 对 议会 的 控制 则 加强 议案 由 政府部门 控制 由 党魁 操纵 议会 通过 的 立法 方式 可能 危害 到 法律 的 公正性 执政党 控制 的 议会 对 政府 的 监督 也 显得 软弱无力 民主 可能 受到 伤害 这一 材料 反映 出 英国 资产阶级 民主 的 弊端 渐趋 显现 议会 在 国家 政治 权力 体系 中 地位 下降 责任内阁 制度 逐步 被 政党 制度 所 取代 君主立宪 制度 的 缺陷 不断 暴露,高中 历史 现代史 议会权力的确立 英国国会与国王的殊死搏斗 责任制内阁的形成 英国责任内阁制的形成 海峡两岸关系的发展
